"Export Date: December 11, 2024"
Export Time: 12:36 GMT
Exported Row Number: 10000
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,EAP1-078,EAP1-078_SE,EAP1-026,EAP1-026_SE,EAP1-020,EAP1-020_SE,EAP1-016,EAP1-016_SE,EAP1-012,EAP1-012_SE,EAP1-036,EAP1-036_SE,EAP1-125,EAP1-125_SE,EAP1-118,EAP1-118_SE,EAP1-067,EAP1-067_SE,EAP1-051,EAP1-051_SE,EAP1-114,EAP1-114_SE,EAP1-069,EAP1-069_SE,EAP1-054,EAP1-054_SE,EAP1-046,EAP1-046_SE,EAP1-013,EAP1-013_SE,EAP1-006,EAP1-006_SE,EAP1-119,EAP1-119_SE,EAP1-116,EAP1-116_SE,EAP1-043,EAP1-043_SE,EAP1-010,EAP1-010_SE,EAP1-061,EAP1-061_SE,EAP1-077,EAP1-077_SE,EAP1-022,EAP1-022_SE,EAP1-100,EAP1-100_SE,EAP1-094,EAP1-094_SE,EAP1-090,EAP1-090_SE,EAP1-105,EAP1-105_SE,EAP1-035,EAP1-035_SE,EAP1-085,EAP1-085_SE,EAP1-017,EAP1-017_SE,EAP1-050,EAP1-050_SE,EAP1-038,EAP1-038_SE,EAP1-037,EAP1-037_SE,EAP1-028,EAP1-028_SE,EAP1-087,EAP1-087_SE,EAP1-113,EAP1-113_SE,EAP1-049,EAP1-049_SE,EAP1-070,EAP1-070_SE,EAP1-086,EAP1-086_SE,EAP1-095,EAP1-095_SE,EAP1-106,EAP1-106_SE,EAP1-101,EAP1-101_SE,EAP1-039,EAP1-039_SE,EAP1-098,EAP1-098_SE,EAP1-111,EAP1-111_SE,EAP1-014,EAP1-014_SE,EAP1-093,EAP1-093_SE,EAP1-107,EAP1-107_SE,EAP1-053,EAP1-053_SE,EAP1-003,EAP1-003_SE,EAP1-027,EAP1-027_SE,EAP1-052,EAP1-052_SE,EAP1-080,EAP1-080_SE,EAP1-074,EAP1-074_SE,EAP1-015,EAP1-015_SE,EAP1-029,EAP1-029_SE,EAP1-110,EAP1-110_SE,EAP1-047,EAP1-047_SE,EAP1-024,EAP1-024_SE,EAP1-096,EAP1-096_SE,EAP1-032,EAP1-032_SE,EAP1-115,EAP1-115_SE,EAP1-018,EAP1-018_SE,EAP1-019,EAP1-019_SE,EAP1-071,EAP1-071_SE,EAP1-001,EAP1-001_SE,EAP1-084,EAP1-084_SE,EAP1-073,EAP1-073_SE,EAP1-122,EAP1-122_SE,EAP1-008,EAP1-008_SE,EAP1-045,EAP1-045_SE,EAP1-121,EAP1-121_SE,EAP1-063,EAP1-063_SE,EAP1-033,EAP1-033_SE,EAP1-072,EAP1-072_SE,EAP1-102,EAP1-102_SE,EAP1-108,EAP1-108_SE,EAP1-112,EAP1-112_SE,EAP1-021,EAP1-021_SE,EAP1-103,EAP1-103_SE,EAP1-040,EAP1-040_SE,EAP1-104,EAP1-104_SE,EAP1-065,EAP1-065_SE,EAP1-031,EAP1-031_SE,EAP1-058,EAP1-058_SE,EAP1-088,EAP1-088_SE,EAP1-007,EAP1-007_SE,EAP1-092,EAP1-092_SE,EAP1-091,EAP1-091_SE,EAP1-068,EAP1-068_SE,EAP1-025,EAP1-025_SE,EAP1-079,EAP1-079_SE,EAP1-042,EAP1-042_SE,EAP1-099,EAP1-099_SE,EAP1-076,EAP1-076_SE,EAP1-009,EAP1-009_SE,EAP1-075,EAP1-075_SE,EAP1-056,EAP1-056_SE,EAP1-081,EAP1-081_SE,EAP1-124,EAP1-124_SE,EAP1-005,EAP1-005_SE,EAP1-044,EAP1-044_SE,EAP1-082,EAP1-082_SE,EAP1-123,EAP1-123_SE,EAP1-057,EAP1-057_SE,EAP1-034,EAP1-034_SE,EAP1-109,EAP1-109_SE,EAP1-083,EAP1-083_SE,EAP1-117,EAP1-117_SE,EAP1-062,EAP1-062_SE,EAP1-055,EAP1-055_SE,EAP1-023,EAP1-023_SE,EAP1-066,EAP1-066_SE,EAP1-089,EAP1-089_SE,EAP1-060,EAP1-060_SE,EAP1-002,EAP1-002_SE,EAP1-097,EAP1-097_SE,EAP1-011,EAP1-011_SE,EAP1-120,EAP1-120_SE,EAP1-064,EAP1-064_SE
1,https://genenetwork.org/show_trait?trait_id=1387260_at&dataset=UIOWA_Eye_RMA_0906,rat,SRxSHRSPF2,UIOWA_Eye_RMA_0906,1387260_at,Klf4,Kruppel-like factor 4 (gut),,N/A,5,70.278992,Not available,114505,N/A,Rn.7719,-,3.26,251.0,70.278992,70.279547,,,D20Rat11,7.889300730921,,12.558916640281677,12.435,,12.584,,12.697,,12.571,,12.408,,12.459,,12.368,,12.853,,12.737,,12.632,,12.558,,12.9,,12.451,,12.472,,12.666,,12.429,,12.843,,12.609,,12.377,,12.472,,12.591,,12.919,,12.704,,12.813,,12.351,,12.885,,12.295,,12.824,,12.435,,12.197,,12.337,,12.379,,12.351,,12.782,,12.386,,12.463,,12.381,,12.457,,12.357,,12.599,,12.676,,12.513,,12.623,,12.577,,12.833,,12.401,,12.488,,12.586,,12.586,,12.615,,12.461,,12.599,,12.181,,12.832,,12.774,,12.686,,12.453,,12.243,,12.861,,12.607,,12.681,,12.476,,12.721,,12.506,,12.627,,12.72,,12.743,,12.41,,12.69,,12.465,,12.611,,12.523,,12.361,,12.412,,12.874,,12.411,,12.587,,12.93,,12.515,,12.481,,12.106,,12.756,,12.341,,12.776,,12.636,,12.847,,12.348,,12.557,,12.51,,12.525,,12.736,,12.548,,12.473,,12.354,,12.324,,12.247,,12.863,,12.142,,12.294,,12.793,,12.713,,12.514,,12.928,,12.634,,12.665,,12.813,,12.543,,12.242,,12.58,,12.441,,12.609,,12.177,,12.74,,12.47,,12.576,,12.553,,12.777,,12.299,,12.577,,12.677,
2,https://genenetwork.org/show_trait?trait_id=1367862_at&dataset=UIOWA_Eye_RMA_0906,rat,SRxSHRSPF2,UIOWA_Eye_RMA_0906,1367862_at,Rrad,Ras-related associated with diabetes,,N/A,19,0.356849,Not available,83521,N/A,Rn.11189,+,20.0,243.0,0.356849,0.357378,,,D10Rat161,6.47318819170062,,6.635625004768372,6.556,,6.584,,6.729,,6.599,,6.44,,6.629,,6.683,,6.206,,7.339,,6.686,,6.695,,6.77,,6.583,,6.808,,6.691,,6.448,,6.559,,6.658,,6.373,,6.474,,6.754,,6.699,,7.242,,6.409,,6.529,,6.533,,7.239,,6.58,,6.584,,6.553,,6.293,,6.627,,6.783,,6.712,,6.325,,6.545,,6.468,,6.703,,6.586,,6.451,,6.414,,6.313,,6.415,,6.512,,6.517,,6.819,,6.43,,6.566,,6.779,,6.484,,6.508,,6.531,,6.49,,6.689,,6.384,,6.503,,6.692,,6.902,,6.892,,6.807,,6.812,,6.326,,6.762,,6.828,,6.652,,6.762,,6.607,,6.589,,6.245,,6.599,,6.765,,6.718,,7.556,,6.625,,7.063,,6.406,,6.844,,6.419,,6.481,,6.657,,6.895,,6.493,,6.554,,6.738,,6.62,,6.841,,6.406,,6.572,,6.619,,6.677,,6.573,,6.287,,6.258,,6.806,,6.91,,7.075,,7.456,,6.825,,6.629,,6.224,,6.507,,6.786,,6.995,,6.514,,6.534,,6.587,,6.688,,6.652,,6.558,,6.552,,6.421,,6.762,,6.574,,6.852,,6.562,,6.529,,6.426,,6.577,,6.786,,6.467,
3,https://genenetwork.org/show_trait?trait_id=1390104_at&dataset=UIOWA_Eye_RMA_0906,rat,SRxSHRSPF2,UIOWA_Eye_RMA_0906,1390104_at,Irgq,"immunity-related GTPase family, Q",,N/A,1,80.131307,Not available,292708,N/A,Rn.32553,+,20.0,255.0,80.131307,80.131843,,,D6Rat5,9.755201655178091,,9.44249165058136,9.544,,9.595,,9.103,,9.324,,9.398,,9.49,,9.299,,9.625,,9.487,,9.413,,9.466,,9.314,,9.623,,9.448,,9.498,,9.386,,9.557,,9.346,,9.569,,9.496,,9.52,,9.478,,9.648,,9.609,,9.525,,9.388,,9.343,,9.083,,9.449,,9.418,,9.632,,9.393,,9.373,,9.522,,9.398,,9.465,,9.606,,9.451,,9.357,,9.462,,9.547,,9.492,,9.368,,9.339,,9.242,,9.609,,9.444,,9.448,,9.56,,9.411,,9.577,,9.564,,9.31,,9.348,,8.929,,9.466,,9.555,,9.434,,9.513,,9.15,,9.581,,9.494,,9.558,,9.412,,9.701,,9.348,,9.519,,9.59,,9.3,,9.57,,9.57,,9.152,,9.809,,9.495,,9.694,,9.557,,9.442,,9.659,,9.553,,9.414,,8.978,,9.165,,9.069,,9.527,,9.538,,9.625,,9.448,,9.085,,9.466,,8.991,,9.508,,9.552,,9.359,,9.702,,9.485,,9.02,,9.611,,9.413,,9.384,,9.119,,9.25,,9.58,,9.587,,9.415,,9.506,,9.617,,9.381,,9.538,,9.304,,9.598,,9.344,,9.478,,9.664,,9.643,,9.486,,9.514,,9.146,,9.301,,9.41,,9.467,
4,https://genenetwork.org/show_trait?trait_id=1391489_at&dataset=UIOWA_Eye_RMA_0906,rat,SRxSHRSPF2,UIOWA_Eye_RMA_0906,1391489_at,Irgm,"immunity-related GTPase family, M",,N/A,10,0.55603,Not available,303090,N/A,Rn.20356,-,,,0.55603,0.55603,,,D20Rat19,13.916397774615803,,9.431158336003621,9.41,,9.351,,9.472,,9.286,,9.734,,9.365,,9.535,,9.352,,9.068,,9.158,,9.401,,9.254,,9.108,,9.335,,10.186,,9.337,,9.624,,9.25,,9.39,,9.567,,9.461,,9.646,,9.642,,9.614,,9.362,,9.903,,9.587,,9.237,,10.121,,8.877,,9.399,,9.225,,9.44,,9.799,,9.638,,9.14,,9.188,,9.35,,9.405,,9.318,,9.581,,9.455,,9.548,,9.634,,9.734,,9.509,,9.432,,9.302,,9.142,,9.208,,9.217,,9.307,,8.905,,9.521,,9.144,,9.232,,9.675,,9.144,,9.5,,9.381,,9.525,,9.363,,9.516,,9.329,,9.333,,9.3,,10.305,,9.305,,9.746,,9.281,,9.235,,9.448,,9.534,,9.025,,9.573,,9.519,,9.5,,9.396,,9.392,,9.314,,9.355,,9.544,,9.263,,9.325,,9.315,,9.623,,9.469,,9.871,,9.541,,9.474,,9.277,,9.035,,9.467,,9.76,,9.406,,9.295,,9.342,,9.294,,9.281,,9.663,,9.668,,9.616,,9.581,,9.577,,9.186,,9.254,,9.235,,10.148,,9.474,,9.253,,9.631,,9.202,,9.3,,9.372,,9.327,,9.39,,9.2,,9.546,,9.634,,9.5,
5,https://genenetwork.org/show_trait?trait_id=1380019_at&dataset=UIOWA_Eye_RMA_0906,rat,SRxSHRSPF2,UIOWA_Eye_RMA_0906,1380019_at,Tcirg1,"T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3",,N/A,1,0.85294,Not available,293650,N/A,Rn.12627,-,,,0.85294,0.85294,,,D1Rat173,13.4431210283847,,9.256541649500528,9.309,,9.165,,9.168,,9.414,,9.456,,9.142,,9.076,,9.298,,9.177,,9.244,,9.155,,9.207,,9.3,,9.216,,9.384,,9.034,,9.129,,9.178,,9.244,,9.253,,9.256,,9.421,,9.369,,9.192,,9.17,,9.373,,9.625,,9.146,,9.411,,9.186,,9.079,,9.337,,9.404,,9.131,,9.127,,9.176,,9.23,,9.139,,9.198,,9.043,,9.235,,9.275,,9.101,,9.197,,9.169,,9.25,,9.282,,9.101,,9.166,,9.363,,9.344,,9.031,,9.11,,9.171,,9.478,,9.14,,9.284,,9.251,,9.154,,9.223,,9.259,,9.217,,9.289,,9.275,,9.48,,9.478,,9.393,,9.358,,9.245,,9.359,,9.463,,9.307,,9.212,,9.38,,9.316,,9.428,,9.174,,9.384,,9.331,,9.221,,9.007,,9.313,,9.231,,9.188,,9.014,,9.248,,9.331,,9.264,,9.213,,9.255,,9.314,,9.249,,9.359,,9.287,,9.277,,9.219,,9.283,,9.287,,9.266,,8.915,,9.352,,9.451,,9.297,,9.166,,9.253,,9.124,,9.255,,9.456,,9.174,,9.487,,9.147,,9.358,,9.181,,9.411,,9.21,,9.338,,9.256,,9.396,,9.12,,9.377,
6,https://genenetwork.org/show_trait?trait_id=1385224_at&dataset=UIOWA_Eye_RMA_0906,rat,SRxSHRSPF2,UIOWA_Eye_RMA_0906,1385224_at,Tcirg1,"T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3",,N/A,1,0.85294,Not available,293650,N/A,Rn.12627,-,,,0.85294,0.85294,,,D7Rat113,13.3323311554873,,8.49904998143514,8.44,,8.474,,8.549,,8.49,,8.605,,8.624,,8.355,,8.619,,8.51,,8.69,,8.489,,8.473,,8.547,,8.633,,8.451,,8.541,,8.584,,8.468,,8.659,,8.621,,8.443,,8.533,,8.595,,8.732,,8.522,,8.566,,8.365,,8.456,,8.559,,8.47,,8.201,,8.447,,8.622,,8.498,,8.407,,8.554,,8.514,,8.525,,8.497,,8.449,,8.473,,8.54,,8.425,,8.362,,8.433,,8.537,,8.59,,8.409,,8.533,,8.54,,8.553,,8.404,,8.424,,8.445,,8.619,,8.364,,8.497,,8.317,,8.505,,8.492,,8.471,,8.422,,8.517,,8.479,,8.534,,8.511,,8.436,,8.337,,8.688,,8.444,,8.332,,8.488,,8.748,,8.433,,8.552,,8.636,,8.507,,8.564,,8.423,,8.425,,8.28,,8.544,,8.416,,8.554,,8.507,,8.467,,8.423,,8.519,,8.34,,8.499,,8.567,,8.663,,8.609,,8.295,,8.605,,8.657,,8.561,,8.566,,8.445,,8.427,,8.502,,8.591,,8.553,,8.444,,8.478,,8.643,,8.573,,8.317,,8.33,,8.565,,8.434,,8.304,,8.433,,8.46,,8.605,,8.413,,8.498,,8.575,,8.51,,8.528,
