"Export Date: December 30, 2024"
Export Time: 15:30 GMT
Exported Row Number: 7
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,C57BL/6J,C57BL/6J_SE,DBA/2J,DBA/2J_SE,B6D2F1,B6D2F1_SE,D2B6F1,D2B6F1_SE,BXD1,BXD1_SE,BXD2,BXD2_SE,BXD5,BXD5_SE,BXD6,BXD6_SE,BXD8,BXD8_SE,BXD9,BXD9_SE,BXD11,BXD11_SE,BXD12,BXD12_SE,BXD13,BXD13_SE,BXD14,BXD14_SE,BXD15,BXD15_SE,BXD16,BXD16_SE,BXD18,BXD18_SE,BXD19,BXD19_SE,BXD20,BXD20_SE,BXD21,BXD21_SE,BXD22,BXD22_SE,BXD23,BXD23_SE,BXD24,BXD24_SE,BXD24a,BXD24a_SE,BXD25,BXD25_SE,BXD27,BXD27_SE,BXD28,BXD28_SE,BXD29,BXD29_SE,BXD30,BXD30_SE,BXD31,BXD31_SE,BXD32,BXD32_SE,BXD33,BXD33_SE,BXD34,BXD34_SE,BXD35,BXD35_SE,BXD36,BXD36_SE,BXD37,BXD37_SE,BXD38,BXD38_SE,BXD39,BXD39_SE,BXD40,BXD40_SE,BXD41,BXD41_SE,BXD42,BXD42_SE,BXD43,BXD43_SE,BXD44,BXD44_SE,BXD45,BXD45_SE,BXD48,BXD48_SE,BXD48a,BXD48a_SE,BXD49,BXD49_SE,BXD50,BXD50_SE,BXD51,BXD51_SE,BXD52,BXD52_SE,BXD53,BXD53_SE,BXD54,BXD54_SE,BXD55,BXD55_SE,BXD56,BXD56_SE,BXD59,BXD59_SE,BXD60,BXD60_SE,BXD61,BXD61_SE,BXD62,BXD62_SE,BXD63,BXD63_SE,BXD64,BXD64_SE,BXD65,BXD65_SE,BXD65a,BXD65a_SE,BXD65b,BXD65b_SE,BXD66,BXD66_SE,BXD67,BXD67_SE,BXD68,BXD68_SE,BXD69,BXD69_SE,BXD70,BXD70_SE,BXD71,BXD71_SE,BXD72,BXD72_SE,BXD73,BXD73_SE,BXD73a,BXD73a_SE,BXD73b,BXD73b_SE,BXD74,BXD74_SE,BXD75,BXD75_SE,BXD76,BXD76_SE,BXD77,BXD77_SE,BXD78,BXD78_SE,BXD79,BXD79_SE,BXD81,BXD81_SE,BXD83,BXD83_SE,BXD84,BXD84_SE,BXD85,BXD85_SE,BXD86,BXD86_SE,BXD87,BXD87_SE,BXD88,BXD88_SE,BXD89,BXD89_SE,BXD90,BXD90_SE,BXD91,BXD91_SE,BXD93,BXD93_SE,BXD94,BXD94_SE,BXD95,BXD95_SE,BXD98,BXD98_SE,BXD99,BXD99_SE,BXD100,BXD100_SE,BXD101,BXD101_SE,BXD102,BXD102_SE,BXD104,BXD104_SE,BXD105,BXD105_SE,BXD106,BXD106_SE,BXD107,BXD107_SE,BXD108,BXD108_SE,BXD109,BXD109_SE,BXD110,BXD110_SE,BXD111,BXD111_SE,BXD112,BXD112_SE,BXD113,BXD113_SE,BXD114,BXD114_SE,BXD115,BXD115_SE,BXD116,BXD116_SE,BXD117,BXD117_SE,BXD119,BXD119_SE,BXD120,BXD120_SE,BXD121,BXD121_SE,BXD122,BXD122_SE,BXD123,BXD123_SE,BXD124,BXD124_SE,BXD125,BXD125_SE,BXD126,BXD126_SE,BXD127,BXD127_SE,BXD128,BXD128_SE,BXD128a,BXD128a_SE,BXD130,BXD130_SE,BXD131,BXD131_SE,BXD132,BXD132_SE,BXD133,BXD133_SE,BXD134,BXD134_SE,BXD135,BXD135_SE,BXD136,BXD136_SE,BXD137,BXD137_SE,BXD138,BXD138_SE,BXD139,BXD139_SE,BXD141,BXD141_SE,BXD142,BXD142_SE,BXD144,BXD144_SE,BXD145,BXD145_SE,BXD146,BXD146_SE,BXD147,BXD147_SE,BXD148,BXD148_SE,BXD149,BXD149_SE,BXD150,BXD150_SE,BXD151,BXD151_SE,BXD152,BXD152_SE,BXD153,BXD153_SE,BXD154,BXD154_SE,BXD155,BXD155_SE,BXD156,BXD156_SE,BXD157,BXD157_SE,BXD160,BXD160_SE,BXD161,BXD161_SE,BXD162,BXD162_SE,BXD165,BXD165_SE,BXD168,BXD168_SE,BXD169,BXD169_SE,BXD170,BXD170_SE,BXD171,BXD171_SE,BXD172,BXD172_SE,BXD173,BXD173_SE,BXD174,BXD174_SE,BXD175,BXD175_SE,BXD176,BXD176_SE,BXD177,BXD177_SE,BXD178,BXD178_SE,BXD180,BXD180_SE,BXD181,BXD181_SE,BXD183,BXD183_SE,BXD184,BXD184_SE,BXD186,BXD186_SE,BXD187,BXD187_SE,BXD188,BXD188_SE,BXD189,BXD189_SE,BXD190,BXD190_SE,BXD191,BXD191_SE,BXD192,BXD192_SE,BXD193,BXD193_SE,BXD194,BXD194_SE,BXD195,BXD195_SE,BXD196,BXD196_SE,BXD197,BXD197_SE,BXD198,BXD198_SE,BXD199,BXD199_SE,BXD200,BXD200_SE,BXD201,BXD201_SE,BXD202,BXD202_SE,BXD203,BXD203_SE,BXD204,BXD204_SE,BXD205,BXD205_SE,BXD206,BXD206_SE,BXD207,BXD207_SE,BXD208,BXD208_SE,BXD209,BXD209_SE,BXD210,BXD210_SE,BXD211,BXD211_SE,BXD212,BXD212_SE,BXD213,BXD213_SE,BXD214,BXD214_SE,BXD215,BXD215_SE,BXD216,BXD216_SE,BXD217,BXD217_SE,BXD218,BXD218_SE,BXD219,BXD219_SE,BXD220,BXD220_SE,C57BL/6JxBXD037F1,C57BL/6JxBXD037F1_SE,BXD001xBXD065aF1,BXD001xBXD065aF1_SE,BXD009xBXD170F1,BXD009xBXD170F1_SE,BXD009xBXD172F1,BXD009xBXD172F1_SE,BXD012xBXD002F1,BXD012xBXD002F1_SE,BXD012xBXD021F1,BXD012xBXD021F1_SE,BXD020xBXD012F1,BXD020xBXD012F1_SE,BXD021xBXD002F1,BXD021xBXD002F1_SE,BXD024xBXD034F1,BXD024xBXD034F1_SE,BXD032xBXD005F1,BXD032xBXD005F1_SE,BXD032xBXD028F1,BXD032xBXD028F1_SE,BXD032xBXD65bF1,BXD032xBXD65bF1_SE,BXD034xBXD024F1,BXD034xBXD024F1_SE,BXD034xBXD073F1,BXD034xBXD073F1_SE,BXD055xBXD074F1,BXD055xBXD074F1_SE,BXD055xBXD65bF1,BXD055xBXD65bF1_SE,BXD061xBXD071F1,BXD061xBXD071F1_SE,BXD062xBXD077F1,BXD062xBXD077F1_SE,BXD065xBXD077F1,BXD065xBXD077F1_SE,BXD077xBXD065F1,BXD077xBXD065F1_SE,BXD065xBXD102F1,BXD065xBXD102F1_SE,BXD069xBXD090F1,BXD069xBXD090F1_SE,BXD071xBXD061F1,BXD071xBXD061F1_SE,BXD073bxBXD065F1,BXD073bxBXD065F1_SE,BXD073bxBXD077F1,BXD073bxBXD077F1_SE,BXD073xBXD034F1,BXD073xBXD034F1_SE,BXD073xBXD065F1,BXD073xBXD065F1_SE,BXD073xBXD077F1,BXD073xBXD077F1_SE,BXD074xBXD055F1,BXD074xBXD055F1_SE,BXD077xBXD062F1,BXD077xBXD062F1_SE,BXD083xBXD045F1,BXD083xBXD045F1_SE,BXD087xBXD100F1,BXD087xBXD100F1_SE,BXD065bxBXD055F1,BXD065bxBXD055F1_SE,BXD102xBXD077F1,BXD102xBXD077F1_SE,BXD102xBXD73bF1,BXD102xBXD73bF1_SE,BXD170xBXD172F1,BXD170xBXD172F1_SE,BXD172xBXD197F1,BXD172xBXD197F1_SE,BXD197xBXD009F1,BXD197xBXD009F1_SE,BXD197xBXD170F1,BXD197xBXD170F1_SE
1,https://genenetwork.org/show_trait?trait_id=57.03446253_MZ&dataset=EPFL-LISP_LivPMetCDHFD1213,mouse,BXD,EPFL-LISP_LivPMetCDHFD1213,57.03446253_MZ,Acetone,"Acetone is one of the ketone bodies produced during ketoacidosis. Acetone is not regarded as a waste product of metabolism. However, its physiological role in biochemical machinery is not clear. A model for the role of acetone metabolism is presented that orders the events occurring in acetonemia in sequence: in diabetic ketosis or starvation, ketone body production (b-hydroxy-butyrate, acetoacetate) provides fuel for vital organs (heart, brain .) raising the chance of survival of the metabolic catastrophe. However, when ketone body production exceeds the degrading capacity, the accumulating acetoacetic acid presents a new challenge to the pH regulatory system. Acetone production and its further degradation to C3 fragments fulfill two purposes: the maintenance of pH buffering capacity and provision of fuel for peripheral tissues. Since ketosis develops under serious metabolic circumstances, all the mechanisms that balance or moderate the effects of ketosis enhance the chance for survival. From this point of view, the theory that transportable C3 fragments can serve as additional nutrients is a novel view of acetone metabolism which introduces a new approach to the study of acetone degradation, especially in understanding its physiological function and the interrelationship between liver and peripheral tissues. (PMID 10580530). Acetone is typically derived from acetoacetate through the action of microbial acetoacetate decarboxylases found in gut microflora. In chemistry, acetone is the simplest representative of the ketones. Acetone is a colorless, mobile, flammable liquid readily soluble in water, ethanol, ether, etc., and itself serves as an important solvent. Acetone is an irritant and inhalation may lead to hepatotoxic effects (causing liver damage).",,N/A,Un,1.0,"C3H6O,, Propanal",,N/A,,,,,,,12,54.574026,rsm10000009280,16.96598819921,,37529.9697265625,36063.8,8986.43,40283.9,5011.28,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,38479.3,4021.07,42177.8,6244.18,50609.1,2131.71,39167.9,4759.84,29146.9,2746.99,32970.2,7039.94,38948.7,2389.1,43995.3,3243.78,x,x,x,x,x,x,43483.1,5359.34,40828.4,307.561,x,x,27301.6,,47942.4,6475.95,49378.7,4746.67,36281.3,7476.93,35455.2,,28853.0,1039.37,27435.2,,27886.1,,35907.9,5516.86,x,x,39012.8,1157.67,32813.2,3730.55,37298.0,7887.69,38043.2,7437.89,x,x,39616.6,287.324,38831.5,3565.31,39217.1,4118.51,x,x,37469.8,12572.1,x,x,x,x,x,x,36583.3,4800.0,35225.2,415.749,41222.0,11942.5,33888.3,6728.38,34710.7,3906.97,x,x,50620.5,9320.11,x,x,34560.7,3440.56,36546.4,385.299,x,x,x,x,x,x,32222.1,3362.92,37954.3,5005.71,38505.0,830.147,36322.9,5655.25,32999.4,1608.87,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,https://genenetwork.org/show_trait?trait_id=57.03446253_MZ&dataset=EPFL-LISP_LivPMetHFD1213,mouse,BXD,EPFL-LISP_LivPMetHFD1213,57.03446253_MZ,Acetone,"Acetone is one of the ketone bodies produced during ketoacidosis. Acetone is not regarded as a waste product of metabolism. However, its physiological role in biochemical machinery is not clear. A model for the role of acetone metabolism is presented that orders the events occurring in acetonemia in sequence: in diabetic ketosis or starvation, ketone body production (b-hydroxy-butyrate, acetoacetate) provides fuel for vital organs (heart, brain .) raising the chance of survival of the metabolic catastrophe. However, when ketone body production exceeds the degrading capacity, the accumulating acetoacetic acid presents a new challenge to the pH regulatory system. Acetone production and its further degradation to C3 fragments fulfill two purposes: the maintenance of pH buffering capacity and provision of fuel for peripheral tissues. Since ketosis develops under serious metabolic circumstances, all the mechanisms that balance or moderate the effects of ketosis enhance the chance for survival. From this point of view, the theory that transportable C3 fragments can serve as additional nutrients is a novel view of acetone metabolism which introduces a new approach to the study of acetone degradation, especially in understanding its physiological function and the interrelationship between liver and peripheral tissues. (PMID 10580530). Acetone is typically derived from acetoacetate through the action of microbial acetoacetate decarboxylases found in gut microflora. In chemistry, acetone is the simplest representative of the ketones. Acetone is a colorless, mobile, flammable liquid readily soluble in water, ethanol, ether, etc., and itself serves as an important solvent. Acetone is an irritant and inhalation may lead to hepatotoxic effects (causing liver damage).",,N/A,Un,1.0,"C3H6O,, Propanal",,N/A,,,,,,,18,69.865747,rsm10000013606,15.1922349316681,,35720.892578125,29709.4,2160.22,36740.4,4100.64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,35636.0,3397.28,37762.5,3917.16,52116.5,3130.24,35802.2,2741.06,27204.5,4251.57,27992.2,696.455,37259.4,2863.42,41701.6,7343.92,x,x,x,x,x,x,47272.7,1747.78,40610.9,,x,x,x,x,43363.2,3402.21,46022.3,5328.3,30994.3,1602.01,x,x,28118.1,,27435.2,5884.52,x,x,32006.8,2795.14,x,x,39831.4,1567.51,30175.3,2453.33,31720.6,1424.98,32783.8,784.688,x,x,39819.7,4218.45,36310.4,5238.52,36304.8,1602.12,x,x,28580.0,2419.65,x,x,x,x,x,x,33189.2,2372.94,35519.2,4276.42,32777.4,3066.62,29130.7,3867.55,31948.1,1552.01,x,x,57210.8,2270.19,x,x,32127.8,1331.86,36818.9,6571.92,x,x,x,x,x,x,34600.1,2443.8,34414.7,6044.08,37918.0,2588.18,32324.1,2660.79,31861.7,3254.1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
