"Export Date: December 30, 2024"
3,https://genenetwork.org/show_trait?trait_id=57.03446253_MZ&dataset=EPFL-LISP_LivPMetCD1213,mouse,BXD,EPFL-LISP_LivPMetCD1213,57.03446253_MZ,Acetone,"Acetone is one of the ketone bodies produced during ketoacidosis. Acetone is not regarded as a waste product of metabolism. However, its physiological role in biochemical machinery is not clear. A model for the role of acetone metabolism is presented that orders the events occurring in acetonemia in sequence: in diabetic ketosis or starvation, ketone body production (b-hydroxy-butyrate, acetoacetate) provides fuel for vital organs (heart, brain .) raising the chance of survival of the metabolic catastrophe. However, when ketone body production exceeds the degrading capacity, the accumulating acetoacetic acid presents a new challenge to the pH regulatory system. Acetone production and its further degradation to C3 fragments fulfill two purposes: the maintenance of pH buffering capacity and provision of fuel for peripheral tissues. Since ketosis develops under serious metabolic circumstances, all the mechanisms that balance or moderate the effects of ketosis enhance the chance for survival. From this point of view, the theory that transportable C3 fragments can serve as additional nutrients is a novel view of acetone metabolism which introduces a new approach to the study of acetone degradation, especially in understanding its physiological function and the interrelationship between liver and peripheral tissues. (PMID 10580530). Acetone is typically derived from acetoacetate through the action of microbial acetoacetate decarboxylases found in gut microflora. In chemistry, acetone is the simplest representative of the ketones. Acetone is a colorless, mobile, flammable liquid readily soluble in water, ethanol, ether, etc., and itself serves as an important solvent. Acetone is an irritant and inhalation may lead to hepatotoxic effects (causing liver damage).",,N/A,Un,1.0,"C3H6O,, Propanal",,N/A,,,,,,,11,82.82347,rsm10000008467,16.6073107844122,,40032.309213033535,42418.2,3524.79,43827.4,3007.13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,41322.6,3286.53,46593.1,2314.82,49101.8,2843.79,42533.6,1295.62,31089.4,463.994,37948.2,2327.73,40638.1,4172.8,46289.0,10060.2,x,x,x,x,x,x,39693.5,1333.77,41045.8,3165.55,x,x,27301.6,,52521.6,8406.96,52735.1,9637.99,41568.3,2701.52,35455.2,6672.72,29588.0,,x,x,27886.1,2905.09,39808.9,6066.5,x,x,38194.2,2531.4,35451.1,4337.39,42875.4,5059.01,43302.6,1069.63,x,x,39413.4,3347.69,41352.5,2841.27,42129.3,441.854,x,x,46359.6,1433.97,x,x,x,x,x,x,39977.4,5818.46,34931.2,1705.51,49666.7,4061.81,38646.0,1903.91,37473.4,467.396,x,x,44030.2,5372.16,x,x,36993.5,2701.97,36274.0,5502.1,x,x,x,x,x,x,29844.2,5378.38,41493.8,29340.6,39092.0,1769.87,40321.8,2079.23,34137.0,3316.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
4,https://genenetwork.org/show_trait?trait_id=57.03446253_MZ&dataset=EPFL-LISP_MusPMetHFD1213,mouse,BXD,EPFL-LISP_MusPMetHFD1213,57.03446253_MZ,Acetone,"Acetone is one of the ketone bodies produced during ketoacidosis. Acetone is not regarded as a waste product of metabolism. However, its physiological role in biochemical machinery is not clear. A model for the role of acetone metabolism is presented that orders the events occurring in acetonemia in sequence: in diabetic ketosis or starvation, ketone body production (b-hydroxy-butyrate, acetoacetate) provides fuel for vital organs (heart, brain .) raising the chance of survival of the metabolic catastrophe. However, when ketone body production exceeds the degrading capacity, the accumulating acetoacetic acid presents a new challenge to the pH regulatory system. Acetone production and its further degradation to C3 fragments fulfill two purposes: the maintenance of pH buffering capacity and provision of fuel for peripheral tissues. Since ketosis develops under serious metabolic circumstances, all the mechanisms that balance or moderate the effects of ketosis enhance the chance for survival. From this point of view, the theory that transportable C3 fragments can serve as additional nutrients is a novel view of acetone metabolism which introduces a new approach to the study of acetone degradation, especially in understanding its physiological function and the interrelationship between liver and peripheral tissues. (PMID 10580530). Acetone is typically derived from acetoacetate through the action of microbial acetoacetate decarboxylases found in gut microflora. In chemistry, acetone is the simplest representative of the ketones. Acetone is a colorless, mobile, flammable liquid readily soluble in water, ethanol, ether, etc., and itself serves as an important solvent. Acetone is an irritant and inhalation may lead to hepatotoxic effects (causing liver damage).",,N/A,Un,1.0,"C3H6O,, Propanal",,N/A,,,,,,,19,60.058727,rsm10000013945,7.73263525608931,,9589.651342773437,9736.39,419.24,7939.08,358.471,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,10718.0,630.621,9933.81,198.385,9419.11,619.57,8974.57,485.717,8560.1,343.904,9547.06,394.684,10149.4,484.783,9309.19,361.873,x,x,x,x,x,x,9878.04,379.087,10318.6,250.289,x,x,x,x,8363.77,458.874,9502.12,958.457,10138.3,114.884,9931.57,495.315,8997.53,405.118,9799.88,295.572,x,x,9978.53,385.517,x,x,9101.77,698.085,9067.93,256.634,8899.11,562.372,9443.79,1011.85,x,x,8412.24,376.552,9252.18,344.421,9679.86,255.304,x,x,8999.42,299.745,x,x,x,x,x,x,10931.0,734.224,9257.38,1010.21,9250.5,819.65,9244.67,286.031,9631.07,221.4,x,x,8680.58,466.017,x,x,8728.56,352.694,12020.5,552.312,x,x,x,x,x,x,11404.5,609.144,9765.62,283.274,9905.8,389.592,10156.6,460.547,10558.0,385.654,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5,https://genenetwork.org/show_trait?trait_id=57.03446253_MZ&dataset=EPFL-LISP_MusPMetCD1213,mouse,BXD,EPFL-LISP_MusPMetCD1213,57.03446253_MZ,Acetone,"Acetone is one of the ketone bodies produced during ketoacidosis. Acetone is not regarded as a waste product of metabolism. However, its physiological role in biochemical machinery is not clear. A model for the role of acetone metabolism is presented that orders the events occurring in acetonemia in sequence: in diabetic ketosis or starvation, ketone body production (b-hydroxy-butyrate, acetoacetate) provides fuel for vital organs (heart, brain .) raising the chance of survival of the metabolic catastrophe. However, when ketone body production exceeds the degrading capacity, the accumulating acetoacetic acid presents a new challenge to the pH regulatory system. Acetone production and its further degradation to C3 fragments fulfill two purposes: the maintenance of pH buffering capacity and provision of fuel for peripheral tissues. Since ketosis develops under serious metabolic circumstances, all the mechanisms that balance or moderate the effects of ketosis enhance the chance for survival. From this point of view, the theory that transportable C3 fragments can serve as additional nutrients is a novel view of acetone metabolism which introduces a new approach to the study of acetone degradation, especially in understanding its physiological function and the interrelationship between liver and peripheral tissues. (PMID 10580530). Acetone is typically derived from acetoacetate through the action of microbial acetoacetate decarboxylases found in gut microflora. In chemistry, acetone is the simplest representative of the ketones. Acetone is a colorless, mobile, flammable liquid readily soluble in water, ethanol, ether, etc., and itself serves as an important solvent. Acetone is an irritant and inhalation may lead to hepatotoxic effects (causing liver damage).",,N/A,Un,1.0,"C3H6O,, Propanal",,N/A,,,,,,,8,51.738632,rs33154273,9.57860389540963,,9492.06146530878,9635.2,481.586,9074.0,338.287,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9837.67,519.686,7669.69,725.576,9675.19,475.543,9646.58,560.241,9084.33,144.269,9747.03,484.846,10286.0,906.006,10218.6,1204.91,x,x,x,x,x,x,9146.51,234.929,9499.03,611.366,x,x,8692.5,130.991,8578.39,581.268,10871.9,308.549,10533.5,319.258,8732.73,814.916,9375.51,527.127,10859.5,789.948,9981.19,624.625,9463.89,652.883,x,x,8803.84,716.403,9003.44,236.322,9267.07,774.883,10099.2,720.827,x,x,8824.98,541.699,9208.55,277.31,9487.72,300.427,x,x,9134.54,617.65,x,x,x,x,x,x,8910.8,610.062,8869.61,682.359,9358.07,720.931,9592.3,330.225,10543.2,696.8,x,x,9142.99,436.606,x,x,8822.84,409.59,11149.8,848.801,x,x,x,x,x,x,8906.62,896.747,10712.7,970.563,10539.8,566.35,8302.38,567.299,9377.08,635.253,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6,https://genenetwork.org/show_trait?trait_id=57.03446253_MZ&dataset=EPFL-LISP_LivPMetlog2HFD1213,mouse,BXD,EPFL-LISP_LivPMetlog2HFD1213,57.03446253_MZ,Acetone,"Acetone is one of the ketone bodies produced during ketoacidosis. Acetone is not regarded as a waste product of metabolism. However, its physiological role in biochemical machinery is not clear. A model for the role of acetone metabolism is presented that orders the events occurring in acetonemia in sequence: in diabetic ketosis or starvation, ketone body production (b-hydroxy-butyrate, acetoacetate) provides fuel for vital organs (heart, brain .) raising the chance of survival of the metabolic catastrophe. However, when ketone body production exceeds the degrading capacity, the accumulating acetoacetic acid presents a new challenge to the pH regulatory system. Acetone production and its further degradation to C3 fragments fulfill two purposes: the maintenance of pH buffering capacity and provision of fuel for peripheral tissues. Since ketosis develops under serious metabolic circumstances, all the mechanisms that balance or moderate the effects of ketosis enhance the chance for survival. From this point of view, the theory that transportable C3 fragments can serve as additional nutrients is a novel view of acetone metabolism which introduces a new approach to the study of acetone degradation, especially in understanding its physiological function and the interrelationship between liver and peripheral tissues. (PMID 10580530). Acetone is typically derived from acetoacetate through the action of microbial acetoacetate decarboxylases found in gut microflora. In chemistry, acetone is the simplest representative of the ketones. Acetone is a colorless, mobile, flammable liquid readily soluble in water, ethanol, ether, etc., and itself serves as an important solvent. Acetone is an irritant and inhalation may lead to hepatotoxic effects (causing liver damage).",,N/A,Un,1.0,"C3H6O,, Propanal",,N/A,,,,,,,18,69.865747,rsm10000013606,14.8414685842658,0.701,15.102461594801683,14.859,,15.165,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,15.121,,15.205,,15.669,,15.128,,14.732,,14.773,,15.185,,15.348,,x,x,x,x,x,x,15.529,,15.31,,x,x,x,x,15.404,,15.49,,14.92,,x,x,14.779,,14.744,,x,x,14.966,,x,x,15.282,,14.881,,14.953,,15.001,,x,x,15.281,,15.148,,15.148,,x,x,14.803,,x,x,x,x,x,x,15.018,,15.116,,15.0,,14.83,,14.963,,x,x,15.804,,x,x,14.972,,15.168,,x,x,x,x,x,x,15.079,,15.071,,15.211,,14.98,,14.96,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
7,https://genenetwork.org/show_trait?trait_id=57.03446253_MZ&dataset=EPFL-LISP_LivPMetlog2CD1213,mouse,BXD,EPFL-LISP_LivPMetlog2CD1213,57.03446253_MZ,Acetone,"Acetone is one of the ketone bodies produced during ketoacidosis. Acetone is not regarded as a waste product of metabolism. However, its physiological role in biochemical machinery is not clear. A model for the role of acetone metabolism is presented that orders the events occurring in acetonemia in sequence: in diabetic ketosis or starvation, ketone body production (b-hydroxy-butyrate, acetoacetate) provides fuel for vital organs (heart, brain .) raising the chance of survival of the metabolic catastrophe. However, when ketone body production exceeds the degrading capacity, the accumulating acetoacetic acid presents a new challenge to the pH regulatory system. Acetone production and its further degradation to C3 fragments fulfill two purposes: the maintenance of pH buffering capacity and provision of fuel for peripheral tissues. Since ketosis develops under serious metabolic circumstances, all the mechanisms that balance or moderate the effects of ketosis enhance the chance for survival. From this point of view, the theory that transportable C3 fragments can serve as additional nutrients is a novel view of acetone metabolism which introduces a new approach to the study of acetone degradation, especially in understanding its physiological function and the interrelationship between liver and peripheral tissues. (PMID 10580530). Acetone is typically derived from acetoacetate through the action of microbial acetoacetate decarboxylases found in gut microflora. In chemistry, acetone is the simplest representative of the ketones. Acetone is a colorless, mobile, flammable liquid readily soluble in water, ethanol, ether, etc., and itself serves as an important solvent. Acetone is an irritant and inhalation may lead to hepatotoxic effects (causing liver damage).",,N/A,Un,1.0,"C3H6O,, Propanal",,N/A,,,,,,,11,82.82347,rsm10000008467,17.2113713124782,0.089,15.272536626676233,15.372,,15.42,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,15.335,,15.508,,15.584,,15.376,,14.924,,15.212,,15.311,,15.498,,x,x,x,x,x,x,15.277,,15.325,,x,x,14.737,,15.681,,15.687,,15.343,,15.114,,14.853,,x,x,14.767,,15.281,,x,x,15.221,,15.114,,15.388,,15.402,,x,x,15.266,,15.336,,15.363,,x,x,15.501,,x,x,x,x,x,x,15.287,,15.092,,15.6,,15.238,,15.194,,x,x,15.426,,x,x,15.175,,15.147,,x,x,x,x,x,x,14.865,,15.341,,15.255,,15.299,,15.059,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
